Subfamily	Tribe	Subtribe	Genus	Species
Nymphalinae	Nymphalini		Polygonia	Polygonia_progne
Nymphalinae	Nymphalini		Polygonia	Polygonia_satyrus
Nymphalinae	Nymphalini		Polygonia	Polygonia_undina
Charaxinae	Anaeini		Polygrapha	Polygrapha_cyanea
Charaxinae	Anaeini		Polygrapha	Polygrapha_suprema
Charaxinae	Anaeini		Polygrapha	Polygrapha_tyrianthina
Charaxinae	Anaeini		Polygrapha	Polygrapha_xenocrates
Satyrinae	Satyrini	Euptychiina	Posttaygetis	Posttaygetis_penelea
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_amussis
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_duartei
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_exul
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_francinii
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_granulata
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_landryi
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_pawlaki
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_phanias
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_sequeirae
Satyrinae	Satyrini	Pronophilina	Praepedaliodes	Praepedaliodes_zaccae
Satyrinae	Satyrini	Pronophilina	Praepronophila	Praepronophila_emma
Satyrinae	Satyrini	Pronophilina	Praepronophila	Praepronophila_perperna
Satyrinae	Satyrini	Pronophilina	Praepronophila	Praepronophila_petronius
Nymphalinae	Junoniini		Precis	Precis_actia
Nymphalinae	Junoniini		Precis	Precis_andremiaja
Nymphalinae	Junoniini		Precis	Precis_antilope
Nymphalinae	Junoniini		Precis	Precis_archesia
Nymphalinae	Junoniini		Precis	Precis_ceryne
Nymphalinae	Junoniini		Precis	Precis_coelestina
Nymphalinae	Junoniini		Precis	Precis_cuama
Nymphalinae	Junoniini		Precis	Precis_eurodoce
Nymphalinae	Junoniini		Precis	Precis_frobeniusi
Nymphalinae	Junoniini		Precis	Precis_larseni
Nymphalinae	Junoniini		Precis	Precis_limnoria
Nymphalinae	Junoniini		Precis	Precis_milonia
Nymphalinae	Junoniini		Precis	Precis_octavia
Nymphalinae	Junoniini		Precis	Precis_pelarga
Nymphalinae	Junoniini		Precis	Precis_rauana
Nymphalinae	Junoniini		Precis	Precis_sinuata
Nymphalinae	Junoniini		Precis	Precis_tugela
Satyrinae	Satyrini	Euptychiina	Prenda	Prenda_clarissa
Charaxinae	Preponini		Prepona	Prepona_aedon
Charaxinae	Preponini		Prepona	Prepona_amydon
Charaxinae	Preponini		Prepona	Prepona_claudina
Charaxinae	Preponini		Prepona	Prepona_deiphile
Charaxinae	Preponini		Prepona	Prepona_dexamenus
Charaxinae	Preponini		Prepona	Prepona_eugenes
Charaxinae	Preponini		Prepona	Prepona_gnorima
Charaxinae	Preponini		Prepona	Prepona_hewitsonius
Charaxinae	Preponini		Prepona	Prepona_laertes
Charaxinae	Preponini		Prepona	Prepona_narcissus
Charaxinae	Preponini		Prepona	Prepona_praeneste
Charaxinae	Preponini		Prepona	Prepona_pylene
Charaxinae	Preponini		Prepona	Prepona_werneri
Satyrinae	Satyrini	Pronophilina	Proboscis	Proboscis_pomarancia
Satyrinae	Satyrini	Pronophilina	Proboscis	Proboscis_propylea
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_attali
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_bernardi
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_cordillera
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_epidipnis
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_intercidona
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_isobelae
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_juliani
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_margarita
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_obscura
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_orcus
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_rosenbergi
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_thelebe
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_timanthes
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_tremocrata
Satyrinae	Satyrini	Pronophilina	Pronophila	Pronophila_unifasciata
Apaturinae			Protapatura	Protapatura_iwasei
Satyrinae	Satyrini	Incertae_sedis	Proterebia	Proterebia_afra
Charaxinae	Prothoini		Prothoe	Prothoe_australis
Charaxinae	Prothoini		Prothoe	Prothoe_franck
Charaxinae	Prothoini		Prothoe	Prothoe_ribbei
Nymphalinae	Junoniini		Protogoniomorpha	Protogoniomorpha_anacardii
Nymphalinae	Junoniini		Protogoniomorpha	Protogoniomorpha_cytora
Nymphalinae	Junoniini		Protogoniomorpha	Protogoniomorpha_duprei
Nymphalinae	Junoniini		Protogoniomorpha	Protogoniomorpha_parhassus
Nymphalinae	Junoniini		Protogoniomorpha	Protogoniomorpha_temora
Satyrinae	Satyrini	Pronophilina	Protopedaliodes	Protopedaliodes_kukenani
Satyrinae	Satyrini	Pronophilina	Protopedaliodes	Protopedaliodes_profauna
Satyrinae	Satyrini	Pronophilina	Protopedaliodes	Protopedaliodes_ridouti
Danainae	Danaini		Protoploea	Protoploea_apatela
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_acholica
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_annakae
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_boisduvalii
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_clarkii
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_deludens
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_dolomena
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_eurytus
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_hostilia
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_imerina
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_kuenowii
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_lucretia
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_peyrierasi
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_poggei
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_rubrobasalis
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_semire
Limenitidinae	Pseudacraeini		Pseudacraea	Pseudacraea_warburgi
Limenitidinae	Adoliadini		Pseudargynnis	Pseudargynnis_hegemone
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_callina
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_cyrili
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_endjami
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_falcata
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_jacksoni
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_legeri
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_lucretioides
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_martini
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_michelae
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_neptidina
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_nzoia
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_plutonica
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_sibyllina
Limenitidinae	Adoliadini		Pseudathyma	Pseudathyma_uluguru
Pseudergolinae			Pseudergolis	Pseudergolis_avesta
Pseudergolinae			Pseudergolis	Pseudergolis_wedah
Satyrinae	Satyrini	Euptychiina	Pseudeuptychia	Pseudeuptychia_cuzquenya
Satyrinae	Satyrini	Euptychiina	Pseudeuptychia	Pseudeuptychia_hemileuca
Satyrinae	Satyrini	Euptychiina	Pseudeuptychia	Pseudeuptychia_languida
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_alpina
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_amalthea
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_amymone
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_anthelea
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_atlantis
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_baldiva
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_beroe
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_cingovskii
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_daghestana
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_droshica
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_euxina
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_geyeri
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_graeca
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_guriensis
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_hippolyte
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_kanishka
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_lehana
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_lydia
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_mamurra
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_mniszechii
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_nukatli
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_orestes
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_pakistana
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_pallida
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_panjshira
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_pelopea
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_porphyritica
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_schahrudensis
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_schakuhensis
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_thelephassa
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_turkestana
Satyrinae	Satyrini	Satyrina	Pseudochazara	Pseudochazara_williamsi
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_celia
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_drogoni
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_dubiosa
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_euptychidia
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_fulginia
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_marpessa
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_nakamurai
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_pieti
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_puritana
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_rectifascia
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_servius
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_valentina
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_vrazi
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_ypthima
Satyrinae	Satyrini	Euptychiina	Pseudodebis	Pseudodebis_zimri
Satyrinae	Haeterini		Pseudohaetera	Pseudohaetera_hypaesia
Satyrinae	Haeterini		Pseudohaetera	Pseudohaetera_mimica
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_asuba
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_clethra
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_gerlinda
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_gigas
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_helche
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_ilsa
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_loxo
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_mena
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_mirabilis
Satyrinae	Satyrini	Pronophilina	Pseudomaniola	Pseudomaniola_phaselis
Limenitidinae	Pseudoneptini		Pseudoneptis	Pseudoneptis_bugandensis
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_arnoldi
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_cyclops
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_gaika
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_hippia
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_machacha
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_magoides
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_magus
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_paludis
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_paragaika
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_penningtoni
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_poetula
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_southeyi
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_swanepoeli
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_trimenii
Satyrinae	Satyrini	Ypthimina	Pseudonympha	Pseudonympha_varii
Danainae	Ithomiini		Pseudoscada	Pseudoscada_acilla
Danainae	Ithomiini		Pseudoscada	Pseudoscada_erruca
Danainae	Ithomiini		Pseudoscada	Pseudoscada_florula
Danainae	Ithomiini		Pseudoscada	Pseudoscada_pusio
Danainae	Ithomiini		Pseudoscada	Pseudoscada_timna
Danainae	Ithomiini		Pseudoscada	Pseudoscada_troetschi
Danainae	Ithomiini		Pteronymia	Pteronymia_alcmena
Danainae	Ithomiini		Pteronymia	Pteronymia_aletta
Danainae	Ithomiini		Pteronymia	Pteronymia_alicia
Danainae	Ithomiini		Pteronymia	Pteronymia_alida
Danainae	Ithomiini		Pteronymia	Pteronymia_alina
Danainae	Ithomiini		Pteronymia	Pteronymia_alissa
Danainae	Ithomiini		Pteronymia	Pteronymia_andreas
Danainae	Ithomiini		Pteronymia	Pteronymia_artena
Danainae	Ithomiini		Pteronymia	Pteronymia_asopo
Danainae	Ithomiini		Pteronymia	Pteronymia_calgiria
Danainae	Ithomiini		Pteronymia	Pteronymia_carlia
Danainae	Ithomiini		Pteronymia	Pteronymia_cotytto
Danainae	Ithomiini		Pteronymia	Pteronymia_dispar
Danainae	Ithomiini		Pteronymia	Pteronymia_donella
Danainae	Ithomiini		Pteronymia	Pteronymia_dorothyae
Danainae	Ithomiini		Pteronymia	Pteronymia_euritea
Danainae	Ithomiini		Pteronymia	Pteronymia_forsteri
Danainae	Ithomiini		Pteronymia	Pteronymia_fulvimargo
Danainae	Ithomiini		Pteronymia	Pteronymia_fumida
Danainae	Ithomiini		Pteronymia	Pteronymia_gertschi
Danainae	Ithomiini		Pteronymia	Pteronymia_glauca
Danainae	Ithomiini		Pteronymia	Pteronymia_granica
Danainae	Ithomiini		Pteronymia	Pteronymia_hara
Danainae	Ithomiini		Pteronymia	Pteronymia_inania
Danainae	Ithomiini		Pteronymia	Pteronymia_latilla
Danainae	Ithomiini		Pteronymia	Pteronymia_laura
Danainae	Ithomiini		Pteronymia	Pteronymia_lonera
Danainae	Ithomiini		Pteronymia	Pteronymia_medellina
Danainae	Ithomiini		Pteronymia	Pteronymia_obscuratus
Danainae	Ithomiini		Pteronymia	Pteronymia_olimba
Danainae	Ithomiini		Pteronymia	Pteronymia_oneida
Danainae	Ithomiini		Pteronymia	Pteronymia_ozia
Danainae	Ithomiini		Pteronymia	Pteronymia_parva
Danainae	Ithomiini		Pteronymia	Pteronymia_peteri
Danainae	Ithomiini		Pteronymia	Pteronymia_picta
Danainae	Ithomiini		Pteronymia	Pteronymia_primula
Danainae	Ithomiini		Pteronymia	Pteronymia_rufocincta
Danainae	Ithomiini		Pteronymia	Pteronymia_sao
Danainae	Ithomiini		Pteronymia	Pteronymia_serrata
Danainae	Ithomiini		Pteronymia	Pteronymia_sexpunctata
Danainae	Ithomiini		Pteronymia	Pteronymia_simplex
Danainae	Ithomiini		Pteronymia	Pteronymia_tamina
Danainae	Ithomiini		Pteronymia	Pteronymia_teresita
Danainae	Ithomiini		Pteronymia	Pteronymia_thabena
Danainae	Ithomiini		Pteronymia	Pteronymia_ticida
Danainae	Ithomiini		Pteronymia	Pteronymia_tucuna
Danainae	Ithomiini		Pteronymia	Pteronymia_veia
Danainae	Ithomiini		Pteronymia	Pteronymia_vestilla
Danainae	Ithomiini		Pteronymia	Pteronymia_zerlina
Satyrinae	Satyrini	Lethina	Ptychandra	Ptychandra_leucogyne
Satyrinae	Satyrini	Lethina	Ptychandra	Ptychandra_leytensis
Satyrinae	Satyrini	Lethina	Ptychandra	Ptychandra_lorquini
Satyrinae	Satyrini	Lethina	Ptychandra	Ptychandra_mizunumai
Satyrinae	Satyrini	Lethina	Ptychandra	Ptychandra_nakamotoi
Satyrinae	Satyrini	Lethina	Ptychandra	Ptychandra_ohtanii
